database,workload,ops,total_secs,throughput_ops_sec,p50_us,p99_us,p999_us,mean_us,db_size_bytes
SochDB,oltp_seq_write,50000,9.330132,5358.98,13.96,4702.21,6606.85,186.60,18295980
SQLite,oltp_seq_write,50000,0.682299,73281.60,8.46,42.72,956.41,13.65,19799640
DuckDB,oltp_seq_write,50000,8.806553,5677.59,164.86,285.44,490.75,176.13,16066184
SochDB,oltp_seq_read,50000,24.535371,2037.87,483.84,550.40,593.92,490.71,21441408
SQLite,oltp_seq_read,50000,0.079234,631040.92,1.50,2.79,7.92,1.58,19799640
DuckDB,oltp_seq_read,50000,5.320784,9397.11,107.39,154.37,213.25,106.42,16066184
SochDB,oltp_rand_read,50000,24.888383,2008.97,490.75,571.90,752.13,497.77,24848955
SQLite,oltp_rand_read,50000,0.091347,547361.63,1.75,4.63,6.29,1.83,19799640
DuckDB,oltp_rand_read,50000,5.273376,9481.59,105.92,148.09,206.97,105.47,16066184
SochDB,oltp_batch_write,50000,0.064731,772427.93,0.67,6.21,6.21,1.29,39903273
SQLite,oltp_batch_write,50000,0.073399,681210.46,1.06,5.54,5.54,1.47,36148624
DuckDB,oltp_batch_write,50000,1.978034,25277.63,37.47,58.24,58.24,39.56,29573531
SochDB,oltp_delete,10000,1.834812,5450.15,13.88,4718.59,7012.35,183.48,41001106
SQLite,oltp_delete,10000,0.137376,72793.13,9.21,40.09,944.13,13.74,36148624
DuckDB,oltp_delete,10000,2.055455,4865.10,194.43,291.84,393.21,205.55,44032761
SochDB,analytics_bulk_insert,50000,0.110414,452842.47,1.34,6.89,6.89,2.21,46894056
SQLite,analytics_bulk_insert,50000,0.155640,321253.49,2.95,5.18,5.18,3.11,36703792
DuckDB,analytics_bulk_insert,50000,2.057925,24296.32,40.96,46.43,46.43,41.16,46192387
SochDB,analytics_queries,80,1.418634,56.39,16924.67,24363.01,24363.01,17733.38,46894056
SQLite,analytics_queries,80,0.104762,763.64,1588.22,2181.12,2181.12,1309.53,36703792
DuckDB,analytics_queries,80,0.033871,2361.87,304.64,1299.45,1299.45,423.39,46192387
SochDB,vector_insert,50000,0.205269,243583.21,1.14,12.21,12.23,4.11,74755903
SQLite,vector_insert,50000,0.090525,552334.12,1.03,14.30,16.64,1.81,63323696
DuckDB,vector_insert,50000,4.024814,12422.94,78.40,95.17,161.28,80.50,59545447
SochDB,vector_search,200,4.874126,41.03,24100.86,25788.42,31424.51,24370.38,74755903
SQLite,vector_search,200,2.913549,68.64,14393.34,15237.12,17563.65,14567.94,63323696
DuckDB,vector_search,200,3.293854,60.72,16154.62,19513.34,32358.40,16469.20,59545447
SochDB,mixed_80r_20w,50000,83.678274,597.53,1978.37,4337.66,5390.34,1673.57,81151277
SQLite,mixed_80r_20w,50000,0.420161,119001.94,2.12,94.91,117.63,8.40,69508656
DuckDB,mixed_80r_20w,50000,6.304619,7930.69,113.28,267.01,372.99,126.09,103313623
SochDB,storage_efficiency,0,0.000000,0.00,0.00,0.00,0.00,0.00,81151277
SQLite,storage_efficiency,0,0.000000,0.00,0.00,0.00,0.00,0.00,69508656
DuckDB,storage_efficiency,0,0.000000,0.00,0.00,0.00,0.00,0.00,103313623
